""
epoch,train_loss,train_acc,test_loss,test_acc
61,2.307670588676746,0.39808,2.039826960135729,0.4634000062942505
62,2.306302434970171,0.399,2.1118660202393165,0.4503999948501587
63,2.3057312815617292,0.40096,2.1265051181499777,0.4433000087738037
64,2.295133034999554,0.4002,2.1282793207046313,0.43790000677108765
65,2.296299112760104,0.39778,2.133599441785079,0.44510000944137573
66,2.2943053658191976,0.39732,2.0566174663030186,0.45840001106262207
67,2.2907175791569245,0.40074,2.0631654950288625,0.45739999413490295
68,2.29277416742765,0.40054,2.1045778409028664,0.44780001044273376
69,2.2827150549644077,0.4014,2.1369169553120932,0.4424000084400177
70,2.281052751418872,0.40394,2.1075630508936367,0.44670000672340393
71,2.2766994467148414,0.40368,2.0821442084434705,0.451200008392334
72,2.2806291733032618,0.4045,2.0914916671239414,0.453000009059906
73,2.2745616185359467,0.4064,2.136302413084568,0.4372999966144562
74,2.26721458649024,0.40608,2.083931647814237,0.45010000467300415
75,2.2694617207233723,0.40604,2.152886872108166,0.44209998846054077
76,2.275600475531358,0.40314,2.0609051203116393,0.4602000117301941
77,2.264600000014672,0.40812,2.1467054791939564,0.4433000087738037
78,2.2573194201175983,0.41054,2.0919815439444323,0.44920000433921814
79,2.2584329354457364,0.40846,2.0905389189720154,0.4505999982357025
80,2.2551238775253295,0.40768,2.088463972776364,0.4528000056743622
81,2.0777308265368144,0.45068,1.8747190237045288,0.5023999810218811
82,2.036423419072078,0.45982,1.8562185764312744,0.5091000199317932
83,2.020366297318385,0.46384,1.8843103891763933,0.5016000270843506
84,2.0065690798637195,0.46648,1.8905096848805745,0.5002999901771545
85,2.008356794027182,0.46602,1.866623641588749,0.5024999976158142
86,2.0020996717306283,0.4661,1.8819537667127757,0.5055999755859375
87,1.9972846761727945,0.46994,1.8418331620020745,0.5074999928474426
88,2.0015638021322397,0.4674,1.8364867323484175,0.513700008392334
89,1.9931263131973072,0.47074,1.850783312932039,0.5134000182151794
90,1.9920005394862248,0.46742,1.8550478602067018,0.5044000148773193
91,1.9926380010751576,0.46652,1.8672683651630695,0.5045999884605408
92,1.9926849206288655,0.46892,1.8434253548964477,0.5087000131607056
93,1.992105330259372,0.4701,1.8630251915026934,0.507099986076355
94,1.9875473438165128,0.46888,1.8671783224130287,0.5065000057220459
95,1.9892563086289625,0.46922,1.9034496652774322,0.5016000270843506
96,1.9832204840122125,0.47126,1.8731203904518714,0.507099986076355
97,1.9847315996121138,0.4694,1.8952108789712956,0.5015000104904175
98,1.9869006101901714,0.47082,1.87366495682643,0.5034000277519226
99,1.9861648186659202,0.4684,1.8834885649192028,0.5030999779701233
100,1.9905401969567322,0.46898,1.8726753011727943,0.5031999945640564
101,1.9838335627164596,0.46952,1.8590003786942897,0.5062999725341797
102,1.9764087242957873,0.4734,1.8417208882478566,0.5103999972343445
103,1.9819949691112224,0.46986,1.8570031477854803,0.5042999982833862
104,1.982105613977481,0.46956,1.8706784049669902,0.507099986076355
105,1.9780599728608743,0.4706,1.8407895045402722,0.5142999887466431
106,1.9807189932236304,0.47126,1.8834097033891923,0.504800021648407
107,1.9790629509167794,0.47358,1.856339665559622,0.5126000046730042
108,1.9805890758832296,0.47222,1.8208837172923944,0.5188000202178955
109,1.9716777847363398,0.47326,1.8531509316884553,0.5110999941825867
110,1.9692138846103961,0.47442,1.8216378322014442,0.5192999839782715
111,1.9690607346021212,0.4718,1.855133490684705,0.5120999813079834
112,1.968695139579284,0.47374,1.854983491775317,0.5047000050544739
113,1.9764282535283992,0.47044,1.8314336935679119,0.5144000053405762
114,1.9596363837902362,0.47558,1.8550034364064534,0.5069000124931335
115,1.959884525873722,0.47554,1.8308951457341511,0.5156999826431274
116,1.969964936757699,0.472,1.8685998916625977,0.5047000050544739
117,1.960275455010243,0.4751,1.9248081063612914,0.4943999946117401
118,1.9619839160870283,0.47638,1.8816099671217112,0.5062999725341797
119,1.9507846291248614,0.47812,1.8378976369515443,0.5072000026702881
120,1.9616695449902462,0.4755,1.8997164643727815,0.5008000135421753
121,1.8433137734731038,0.50332,1.7514397440812526,0.5338000059127808
122,1.8201330224672954,0.5124,1.7792917979069245,0.5282999873161316
123,1.8120803313377576,0.51232,1.7434256565876496,0.5343000292778015
124,1.799501320031973,0.51298,1.7356700744384375,0.5375999808311462
125,1.8016576611078703,0.51556,1.7368756196437738,0.5389000177383423
126,1.8053697124505654,0.51286,1.75518475434719,0.5343000292778015
127,1.7962518312992193,0.51436,1.7535993472123756,0.5327000021934509
128,1.7941869968023056,0.5122,1.7181371389291225,0.5414000153541565
129,1.7857867054450207,0.5169,1.7384223555907226,0.5371000170707703
130,1.786996382322067,0.51486,1.7412212903683002,0.5368000268936157
131,1.785133383824275,0.51644,1.7202918758759131,0.5435000061988831
132,1.7887146729689378,0.51554,1.7364784524990962,0.5353999733924866
133,1.7861658496734423,0.51906,1.72470558148164,0.5411999821662903
134,1.7839865794548622,0.51634,1.7330510524603038,0.5378999710083008
135,1.7772245972584455,0.52016,1.7481251374269142,0.5325000286102295
136,1.7732737149947728,0.51724,1.7569880959315178,0.5285000205039978
137,1.7752503477610075,0.5179,1.767474087385031,0.5307999849319458
138,1.7764436058509043,0.51888,1.7287490153924012,0.5411999821662903
139,1.7787112920712203,0.52,1.7214213854227312,0.5400000214576721
140,1.7713917365440957,0.51654,1.7386818726857503,0.5389999747276306
141,1.7806682482743874,0.52026,1.7395243629431114,0.5383999943733215
142,1.7698765653830308,0.52128,1.7305609446305494,0.5408999919891357
143,1.7590469941114768,0.522,1.7252883895849571,0.544700026512146
144,1.7645414560269086,0.52066,1.7392725195640173,0.5396999716758728
145,1.7693001912190365,0.52084,1.7176212057089195,0.5421000123023987
146,1.7647114090430431,0.52124,1.7315255479934888,0.5364000201225281
147,1.7553903298500257,0.52428,1.7614959677060444,0.5354999899864197
148,1.773781962883778,0.51646,1.732900313841991,0.5357999801635742
149,1.7654741394214142,0.51846,1.7308228245148292,0.5375000238418579
150,1.7677101783263378,0.51908,1.7300900511252575,0.542900025844574
151,1.7674905728071164,0.51982,1.7403141825627058,0.5389000177383423
152,1.7677403471408746,0.52106,1.7344461205678108,0.5401999950408936
153,1.7606575085566594,0.52306,1.7093526965532548,0.5432999730110168
154,1.7592138904791612,0.52184,1.721396294923929,0.5407999753952026
155,1.75947285370949,0.5212,1.7285491090554457,0.5419999957084656
156,1.7632515182861914,0.51946,1.7368953701777337,0.5393999814987183
157,1.7587953304633117,0.5229,1.7176782595805633,0.5396000146865845
158,1.7581043628545907,0.52116,1.724796935533866,0.5437999963760376
159,1.7546967228253683,0.5224,1.721059501171112,0.5386999845504761
160,1.756208869127127,0.52168,1.7242077191670735,0.5411999821662903
161,1.687887386786632,0.53812,1.691174259552589,0.5497999787330627
162,1.68242460611539,0.53882,1.696478634308546,0.5490000247955322
163,1.6835862193352138,0.5393,1.6905692097468255,0.5512999892234802
164,1.6793043900758793,0.54072,1.683307021092146,0.5515000224113464
165,1.6795775679441598,0.5373,1.6809568985914574,0.5529999732971191
166,1.6786304189608647,0.53988,1.6852909479385767,0.5537999868392944
167,1.669802894653418,0.54012,1.6690757075945537,0.5546000003814697
168,1.6713805831395663,0.54442,1.6750692006869194,0.5555999875068665
169,1.665399552308596,0.54278,1.6732143881993415,0.5515999794006348
170,1.6713344876582805,0.54256,1.6673727937233753,0.5540000200271606
171,1.6653583453251766,0.54202,1.6918327365166101,0.5478000044822693
172,1.6558971536465181,0.545,1.669811337422102,0.5537999868392944
173,1.6652742138275733,0.54298,1.6875418684421442,0.5512999892234802
174,1.6650486359229455,0.5447,1.677390870375511,0.5534999966621399
175,1.6570836559320108,0.54576,1.6863950001887786,0.5537999868392944
176,1.6630896311539871,0.54436,1.679503654822325,0.5555999875068665
177,1.6680496069101187,0.5434,1.687867895150796,0.5509999990463257
178,1.6539886101698265,0.5454,1.684906196899903,0.5511999726295471
179,1.647805331914853,0.54788,1.6705759992966285,0.5564000010490417
180,1.6604666266685877,0.54368,1.6913076960123503,0.5501000285148621
181,1.6547045285885151,0.54532,1.6761156840202136,0.5533000230789185
182,1.6559765519239964,0.54784,1.6840971662448003,0.5519000291824341
183,1.657320388769492,0.5478,1.6717398854402394,0.5544999837875366
184,1.6483066036151006,0.5503,1.6668837039898603,0.5516999959945679
185,1.6560915011626023,0.54856,1.6723717542795034,0.5509999990463257
186,1.654656187387613,0.54748,1.6701255180896857,0.5552999973297119
187,1.6551315818077479,0.54682,1.6719222099353106,0.5526999831199646
188,1.6528636522782154,0.54748,1.6841894311782641,0.5519000291824341
189,1.6497203203348012,0.54904,1.663526292030628,0.5546000003814697
190,1.6523411845549558,0.54608,1.6676570971806843,0.5562999844551086
191,1.650549500110822,0.54796,1.6682648016856267,0.5496000051498413
192,1.652289634484511,0.54602,1.6919300739581769,0.5516999959945679
193,1.6571807405887506,0.54978,1.670805417574369,0.5544000267982483
194,1.6506500069911663,0.54504,1.6814230512350032,0.5558000206947327
195,1.6437528060032771,0.5489,1.6827337436186962,0.5515000224113464
196,1.6472769764753488,0.54942,1.679356636145176,0.5559999942779541
197,1.65029661716559,0.54582,1.6731394269527533,0.5564000010490417
198,1.6413302553005709,0.54994,1.6811802830451574,0.5552999973297119
199,1.6538229447144728,0.54786,1.6706475523801951,0.5546000003814697
200,1.6418209109550868,0.5493,1.69661657168315,0.5475999712944031
