""
epoch,train_loss,train_acc,test_loss,test_acc
47,2.1270861158004175,0.447519987821579,2.009178558985392,0.46650001406669617
48,2.1592672974635394,0.44095999002456665,1.9690141188792694,0.4731999933719635
49,2.084282023478777,0.4519200026988983,1.9572267746314025,0.47870001196861267
50,2.123582424261631,0.4486199915409088,1.9548521851881957,0.4796000123023987
51,2.100538605604416,0.4508199989795685,1.9723351888167553,0.47609999775886536
52,2.1354858801915095,0.44617998600006104,2.0006931729805775,0.47269999980926514
53,2.060831665381407,0.459199994802475,1.9410318701695173,0.48330000042915344
54,2.1035208231363542,0.4486599862575531,1.9464282592137654,0.47769999504089355
55,2.1035327232800998,0.4500400125980377,1.951943779603029,0.4837000072002411
56,2.0999146174161862,0.45427998900413513,1.9886370943142817,0.4715000092983246
57,2.1011840740839642,0.4510200023651123,1.9381493559250464,0.48539999127388
58,2.0596549125818107,0.45857998728752136,1.9556058309017084,0.4805999994277954
59,2.0675501092886313,0.4574199914932251,1.943073115287683,0.48339998722076416
60,2.0820131414975878,0.4537000060081482,1.9300543986834013,0.48429998755455017
61,2.072217799150027,0.4575600028038025,1.9242404470076928,0.48899999260902405
62,2.123177200708634,0.4499399960041046,1.9584308511171586,0.48100000619888306
63,2.071039090401087,0.45763999223709106,1.9343130863629854,0.491100013256073
64,2.0806802025208104,0.4581800103187561,1.9181674963388688,0.4918999969959259
65,2.04107424448698,0.4632599949836731,1.9414630165466895,0.48399999737739563
66,2.056212315498254,0.4597199857234955,1.9188567659793756,0.4871000051498413
67,2.0340193613981588,0.46639999747276306,1.8965898966177916,0.490200012922287
68,2.072297311746157,0.45928001403808594,1.8793783432398088,0.5005999803543091
69,2.079034015459892,0.45267999172210693,1.9607662436289666,0.48100000619888306
70,2.0249091032223823,0.4683000147342682,1.9458765968298302,0.4846999943256378
71,2.089502833134089,0.4573799967765808,1.9106407868556488,0.4948999881744385
72,2.022771946894817,0.4679799973964691,1.88796466588974,0.49630001187324524
73,2.0330267270406086,0.4655599892139435,1.9326593860601768,0.4900999963283539
74,1.9858641960682013,0.47157999873161316,1.867028465637794,0.5054000020027161
75,2.05402004749347,0.46459999680519104,1.881980795126695,0.4984999895095825
76,2.0125194369218287,0.47082000970840454,1.924336199577038,0.49540001153945923
77,2.0188432965523155,0.4689599871635437,1.8781838218371074,0.5008999705314636
78,1.9851157698875819,0.47411999106407166,1.922288457552592,0.48969998955726624
79,2.009492978682885,0.4732399880886078,1.8829109500616024,0.4948999881744385
80,1.9665608176818261,0.4795199930667877,1.8591304069910295,0.503600001335144
81,1.777587005113944,0.5262600183486938,1.7113456512108827,0.5389999747276306
82,1.8173596162062424,0.5214999914169312,1.6948490127539024,0.5457000136375427
83,1.7131394471877661,0.535860002040863,1.6819983063600001,0.5485000014305115
84,1.7419124034734872,0.5365599989891052,1.683765214223128,0.5462999939918518
85,1.7441673043446664,0.5358399748802185,1.6809883942970862,0.550599992275238
86,1.7964637083884998,0.529259979724884,1.6817275010622466,0.5480999946594238
87,1.7101591003246797,0.5372800230979919,1.689706447796944,0.5472999811172485
88,1.7331998724203843,0.5386599898338318,1.691432202473665,0.5435000061988831
89,1.7079402177761762,0.5454599857330322,1.7174889475871356,0.5397999882698059
90,1.7404463511246901,0.5372599959373474,1.6753649818591583,0.5504999756813049
91,1.6793243863643743,0.5469599962234497,1.6642863475359404,0.5515000224113464
92,1.7350542884606581,0.535539984703064,1.6852423365299518,0.5450000166893005
93,1.6717271465521593,0.5493599772453308,1.6778522638174205,0.5516999959945679
94,1.6597738712261885,0.5505599975585938,1.6984642117451398,0.5403000116348267
95,1.6780938805677952,0.549560010433197,1.6693479311771882,0.5509999990463257
96,1.7203604383346363,0.5415400266647339,1.687239517004062,0.5462999939918518
97,1.6885544006641096,0.5479000210762024,1.669572284588447,0.5515000224113464
98,1.755914713174869,0.5375800132751465,1.7119156061074672,0.5407999753952026
99,1.7760404106898187,0.5298399925231934,1.6989752650260925,0.5414999723434448
100,1.674157474285517,0.5505200028419495,1.676470330128303,0.5486999750137329
101,1.6578350635675283,0.5531799793243408,1.6783023262635255,0.545199990272522
102,1.7360245839143411,0.5393199920654297,1.6828665549938495,0.54339998960495
103,1.6993497374730233,0.544979989528656,1.73339998569244,0.5382999777793884
104,1.715730029803056,0.5454599857330322,1.7320264363900209,0.5346999764442444
105,1.6540103160417996,0.5494999885559082,1.6997479016964252,0.5473999977111816
106,1.7248267485545232,0.5389800071716309,1.7149983873734107,0.5408999919891357
107,1.677586196936094,0.5485399961471558,1.6887192955383887,0.5478000044822693
108,1.7007433723180723,0.5443199872970581,1.701793102117685,0.5462999939918518
109,1.7077305540060386,0.542959988117218,1.6674343530948346,0.5511999726295471
110,1.7155126155951084,0.5432800054550171,1.7059635779796503,0.536899983882904
111,1.7069544770778753,0.5430999994277954,1.6778938984259582,0.5512999892234802
112,1.67270531470959,0.5488200187683105,1.6668306329311469,0.5490999817848206
113,1.6776970686056676,0.5498200058937073,1.6883874887075179,0.5400000214576721
114,1.710700099896162,0.5440400242805481,1.7006066472102435,0.5461999773979187
115,1.708208137903458,0.54721999168396,1.694297003440368,0.5479999780654907
116,1.7069690484267015,0.546180009841919,1.7061776259006598,0.5493999719619751
117,1.67706620265276,0.5484799742698669,1.6829688136394207,0.548799991607666
118,1.7145017383954464,0.5436199903488159,1.6855281576132164,0.5473999977111816
119,1.6875891263668354,0.5473200082778931,1.6741355367195911,0.5489000082015991
120,1.7113486950214092,0.544920027256012,1.6701929431695204,0.5525000095367432
121,1.5449434738892776,0.5854200124740601,1.580358407436273,0.571399986743927
122,1.512579530936021,0.5913400053977966,1.5724901709801111,0.5770000219345093
123,1.5429826313104384,0.5887399911880493,1.5828125033623133,0.5726000070571899
124,1.4852690667678148,0.5986800193786621,1.5595523592753289,0.578000009059906
125,1.483889323625809,0.6007999777793884,1.5658186475435893,0.5756999850273132
126,1.4952655810576219,0.5960000157356262,1.5785171695244617,0.5752000212669373
127,1.5287399726036268,0.59197998046875,1.5701985450891347,0.5752000212669373
128,1.4701562612484662,0.6030799746513367,1.572326238338764,0.5755000114440918
129,1.4987636853487063,0.5987399816513062,1.5567333912238097,0.5824999809265137
130,1.472605702204582,0.6006600260734558,1.5591340477649982,0.5777999758720398
131,1.4934403269718854,0.5957000255584717,1.5815160213372645,0.5722000002861023
132,1.4440495484914535,0.6054800152778625,1.5858637232046862,0.5738000273704529
133,1.4297266345757704,0.608739972114563,1.5649314568592951,0.574999988079071
134,1.5058482536902795,0.5983200073242188,1.5774452839142237,0.5748999714851379
135,1.477731704711914,0.6028199791908264,1.5697086728536165,0.5745000243186951
136,1.4452912694368607,0.6091399788856506,1.5701864820260267,0.5723999738693237
137,1.490116485265585,0.6004599928855896,1.5748710999122033,0.5738000273704529
138,1.4897427164591275,0.6012600064277649,1.5667543793335938,0.579800009727478
139,1.4644336017278525,0.6046199798583984,1.5858340996962328,0.5734999775886536
140,1.4656041738314507,0.6039000153541565,1.5741582879653344,0.5752999782562256
141,1.4704370755415697,0.6020200252532959,1.5649395355811486,0.5752000212669373
142,1.467159671202684,0.6061800122261047,1.5786320383732135,0.574400007724762
143,1.4468189872228183,0.6060600280761719,1.578672360151242,0.574400007724762
144,1.4173763340864427,0.6127200126647949,1.5865001265819256,0.5733000040054321
145,1.4446369175727551,0.6075400114059448,1.571644541544792,0.57669997215271
146,1.448897241629087,0.6063799858093262,1.5664830895570607,0.5760999917984009
147,1.429006985670481,0.6103799939155579,1.570804944405189,0.580299973487854
148,1.4739737744514758,0.6048799753189087,1.5819570575004969,0.574400007724762
149,1.4306595813005398,0.6092399954795837,1.583120434712141,0.5770999789237976
150,1.4811282177766165,0.6010000109672546,1.574364029444181,0.5814999938011169
151,1.5086642301999607,0.5944200158119202,1.5784675509501727,0.5745000243186951
152,1.5148799877900343,0.5972800254821777,1.5885112193914561,0.5713000297546387
153,1.4975539384744105,0.5976600050926208,1.5987497017933772,0.5701000094413757
154,1.4957556874324114,0.5974199771881104,1.5799865630956798,0.5771999955177307
155,1.5061247843962449,0.5973600149154663,1.591966838408739,0.5698000192642212
156,1.4239465774633946,0.6132199764251709,1.5970190381392455,0.572700023651123
157,1.535729385033632,0.5932199954986572,1.5811129304078908,0.5752000212669373
158,1.401914172906142,0.6163600087165833,1.585219797415611,0.5755000114440918
159,1.4435498607464325,0.6093800067901611,1.5790057747791975,0.5763000249862671
160,1.4352629170967983,0.6089800000190735,1.5784091659081287,0.5774000287055969
161,1.4024446606636047,0.6211199760437012,1.5362228537217164,0.5852000117301941
162,1.2901899290390504,0.6460999846458435,1.5368624314283714,0.583899974822998
163,1.3687360991270114,0.6295999884605408,1.5303619977755425,0.5877000093460083
164,1.324668169938601,0.6372600197792053,1.5309020234988286,0.588699996471405
165,1.3535558972603237,0.6326199769973755,1.5321996471820734,0.590399980545044
166,1.3470193538910304,0.6304399967193604,1.5288355564459777,0.5892999768257141
167,1.3753994920314887,0.6273800134658813,1.530407706896464,0.5867000222206116
168,1.3307908246150384,0.635699987411499,1.5330234613174047,0.5860999822616577
169,1.3483086372033144,0.6334199905395508,1.5301466767604535,0.5885000228881836
170,1.3536482508365923,0.6315000057220459,1.535863255843138,0.5857999920845032
171,1.3605605962948921,0.6320599913597107,1.5407354495464227,0.5852000117301941
172,1.3394200650545267,0.6363400220870972,1.52870289178995,0.588100016117096
173,1.320970537265142,0.6390399932861328,1.530765217084151,0.5879999995231628
174,1.291362533813868,0.6464400291442871,1.5256271423437657,0.5879999995231628
175,1.319668243175898,0.6376799941062927,1.5410639231021588,0.5848000049591064
176,1.3790360157306378,0.6271600127220154,1.5339081975129933,0.5856000185012817
177,1.3423772160823528,0.6343200206756592,1.5302007993062336,0.5873000025749207
178,1.3175577379190004,0.6387400031089783,1.540070646848434,0.5875999927520752
179,1.3765002721395247,0.6290599703788757,1.5281278521586688,0.5889000296592712
180,1.301063463015434,0.6428999900817871,1.5228843444432967,0.5902000069618225
181,1.3601131349037856,0.6321600079536438,1.535075795956147,0.5892999768257141
182,1.3526406875023476,0.633400022983551,1.5320080732687926,0.5874000191688538
183,1.3143272471733582,0.6437000036239624,1.529461920261383,0.5884000062942505
184,1.370199393461912,0.6292799711227417,1.5396657234583147,0.586899995803833
185,1.3281784341885494,0.6403399705886841,1.5362549042090392,0.5834000110626221
186,1.3858298521775465,0.6259400248527527,1.5385679801305134,0.5882999897003174
187,1.3575434203331287,0.6342200040817261,1.5437742395278735,0.5795000195503235
188,1.362354519428351,0.6329600214958191,1.5311968800349114,0.5899999737739563
189,1.3451216130684585,0.6350600123405457,1.5443310309679081,0.5849000215530396
190,1.3238206325433193,0.6385400295257568,1.5348947323285616,0.5871000289916992
191,1.3334076389288292,0.6415200233459473,1.5323172945242662,0.5856999754905701
192,1.3438107883318877,0.6364399790763855,1.534110964872898,0.5838000178337097
193,1.3282989006776076,0.640500009059906,1.5337458543288403,0.5856000185012817
194,1.3321516623863807,0.6369199752807617,1.5413783299617279,0.5823000073432922
195,1.3585345388987125,0.630079984664917,1.5526381578200903,0.5845999717712402
196,1.3495674681969179,0.6360200047492981,1.5379376992201195,0.583899974822998
197,1.3327726877652681,0.638480007648468,1.542489672318483,0.5835999846458435
198,1.3562789923105485,0.6327599883079529,1.5370963857724116,0.5885000228881836
199,1.347881745833617,0.6330400109291077,1.534706520728576,0.5861999988555908
200,1.3364223894400475,0.638159990310669,1.538464761697329,0.5857999920845032
